Price,Close,High,Low,Open,Volume
Ticker,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD
Datetime,,,,,
2024-03-07 18:00:00+00:00,3883.49560546875,3884.334716796875,3850.850830078125,3863.066650390625,0
2024-03-07 19:00:00+00:00,3873.318359375,3887.988525390625,3859.076171875,3884.777099609375,0
2024-03-07 20:00:00+00:00,3932.526611328125,3939.593994140625,3871.32861328125,3874.732177734375,327348224
2024-03-07 21:00:00+00:00,3875.765625,3935.47119140625,3860.919189453125,3935.05517578125,266889216
2024-03-07 22:00:00+00:00,3861.91943359375,3892.003662109375,3849.00634765625,3874.593505859375,0
2024-03-07 23:00:00+00:00,3873.755126953125,3874.096923828125,3858.87548828125,3862.7802734375,0
2024-03-08 00:00:00+00:00,3908.046142578125,3911.0126953125,3870.590576171875,3875.07861328125,0
2024-03-08 01:00:00+00:00,3911.603759765625,3943.510986328125,3908.685791015625,3911.24755859375,108875776
2024-03-08 02:00:00+00:00,3907.182861328125,3920.53759765625,3896.18701171875,3911.25830078125,0
2024-03-08 03:00:00+00:00,3902.6806640625,3914.66650390625,3896.065185546875,3906.201416015625,0
2024-03-08 04:00:00+00:00,3901.94873046875,3913.348388671875,3893.240478515625,3903.816650390625,0
2024-03-08 05:00:00+00:00,3892.91943359375,3905.995361328125,3885.962890625,3903.482421875,0
2024-03-08 06:00:00+00:00,3928.064208984375,3928.064208984375,3888.545654296875,3893.00048828125,0
2024-03-08 07:00:00+00:00,3914.879150390625,3949.558349609375,3914.879150390625,3934.189697265625,257519616
2024-03-08 08:00:00+00:00,3948.168212890625,3957.438720703125,3916.055419921875,3916.055419921875,79216640
2024-03-08 09:00:00+00:00,3939.52880859375,3955.75634765625,3938.8837890625,3948.531982421875,89419776
2024-03-08 10:00:00+00:00,3952.7001953125,3958.108642578125,3927.815673828125,3935.024658203125,167473152
2024-03-08 11:00:00+00:00,3950.375732421875,3952.415771484375,3938.54736328125,3952.415771484375,0
2024-03-08 12:00:00+00:00,3954.92236328125,3957.020751953125,3938.883544921875,3951.975341796875,0
2024-03-08 13:00:00+00:00,3983.547607421875,3984.470703125,3948.390380859375,3951.1708984375,540987392
2024-03-08 14:00:00+00:00,3984.989501953125,3992.398681640625,3954.9052734375,3978.278564453125,0
2024-03-08 15:00:00+00:00,3918.85693359375,3998.28125,3908.574951171875,3982.224609375,1725718528
2024-03-08 16:00:00+00:00,3910.495361328125,3912.584716796875,3831.10986328125,3906.320556640625,2338910208
2024-03-08 17:00:00+00:00,3952.31640625,3980.0966796875,3906.827880859375,3911.97802734375,564058112
2024-03-08 18:00:00+00:00,3935.82177734375,3955.618408203125,3924.920166015625,3949.42138671875,155725824
2024-03-08 19:00:00+00:00,3930.82666015625,3937.359375,3897.45947265625,3935.65380859375,357728256
2024-03-08 20:00:00+00:00,3942.287109375,3955.676025390625,3933.748291015625,3935.2666015625,0
2024-03-08 21:00:00+00:00,3917.345947265625,3958.5546875,3906.24853515625,3951.262451171875,0
2024-03-08 22:00:00+00:00,3888.89990234375,3922.608642578125,3888.89990234375,3916.259765625,52740096
2024-03-08 23:00:00+00:00,3895.199951171875,3907.530029296875,3885.70751953125,3888.619873046875,0
2024-03-09 00:00:00+00:00,3914.19091796875,3914.80419921875,3887.4072265625,3891.978271484375,0
2024-03-09 01:00:00+00:00,3911.400390625,3916.72705078125,3900.184814453125,3913.491943359375,0
2024-03-09 02:00:00+00:00,3929.932373046875,3936.059326171875,3909.817626953125,3911.634033203125,0
2024-03-09 03:00:00+00:00,3934.552978515625,3938.869873046875,3923.643310546875,3929.042724609375,0
2024-03-09 04:00:00+00:00,3931.494384765625,3938.639892578125,3928.561767578125,3933.883056640625,0
2024-03-09 05:00:00+00:00,3927.671875,3934.359375,3921.2783203125,3932.56884765625,0
2024-03-09 06:00:00+00:00,3946.67919921875,3946.67919921875,3926.7470703125,3927.28369140625,9211904
2024-03-09 07:00:00+00:00,3935.56787109375,3949.865234375,3935.56787109375,3946.318115234375,0
2024-03-09 08:00:00+00:00,3933.530029296875,3942.90185546875,3932.70654296875,3933.58154296875,0
2024-03-09 09:00:00+00:00,3923.505615234375,3937.89697265625,3919.082763671875,3931.531494140625,0
2024-03-09 10:00:00+00:00,3917.22705078125,3925.250732421875,3897.81103515625,3925.250732421875,0
2024-03-09 11:00:00+00:00,3920.749755859375,3924.942138671875,3914.4306640625,3915.725830078125,0
2024-03-09 12:00:00+00:00,3927.04541015625,3927.967529296875,3911.029052734375,3920.5859375,0
2024-03-09 13:00:00+00:00,3926.840576171875,3933.650146484375,3919.927001953125,3926.539306640625,0
2024-03-09 14:00:00+00:00,3919.64697265625,3932.027587890625,3918.4296875,3926.23876953125,0
2024-03-09 15:00:00+00:00,3925.119384765625,3930.47314453125,3916.039306640625,3918.70263671875,0
2024-03-09 16:00:00+00:00,3892.533447265625,3929.5576171875,3891.740478515625,3926.02099609375,0
2024-03-09 17:00:00+00:00,3889.403076171875,3901.190673828125,3882.666015625,3893.21826171875,0
2024-03-09 18:00:00+00:00,3898.7705078125,3903.36181640625,3888.782470703125,3890.914306640625,0
2024-03-09 19:00:00+00:00,3888.657958984375,3900.91650390625,3888.657958984375,3899.26123046875,0
2024-03-09 20:00:00+00:00,3909.798828125,3909.798828125,3890.608154296875,3890.608154296875,0
2024-03-09 21:00:00+00:00,3913.029296875,3915.315673828125,3903.005615234375,3909.61328125,0
2024-03-09 22:00:00+00:00,3909.9755859375,3919.33544921875,3905.90576171875,3912.758544921875,0
2024-03-09 23:00:00+00:00,3915.283935546875,3919.468994140625,3906.517578125,3909.4453125,0
2024-03-10 00:00:00+00:00,3918.893798828125,3924.26416015625,3908.366455078125,3913.716552734375,69109760
2024-03-10 01:00:00+00:00,3937.43603515625,3948.131591796875,3918.5576171875,3918.5576171875,525463552
2024-03-10 02:00:00+00:00,3930.7744140625,3946.6513671875,3929.92236328125,3937.900390625,0
2024-03-10 03:00:00+00:00,3942.95068359375,3943.414306640625,3921.157470703125,3929.642333984375,35819520
2024-03-10 04:00:00+00:00,3947.7978515625,3956.184814453125,3940.48681640625,3942.4658203125,319598592
2024-03-10 05:00:00+00:00,3946.1376953125,3955.81689453125,3943.961669921875,3948.919189453125,0
2024-03-10 06:00:00+00:00,3949.683349609375,3954.024658203125,3938.325927734375,3946.481201171875,0
2024-03-10 07:00:00+00:00,3951.995849609375,3954.954833984375,3945.838134765625,3949.994384765625,0
2024-03-10 08:00:00+00:00,3965.886474609375,3966.287841796875,3946.9111328125,3952.31640625,37421056
2024-03-10 09:00:00+00:00,3953.411376953125,3965.47265625,3931.688232421875,3965.47265625,469393408
2024-03-10 10:00:00+00:00,3946.710693359375,3962.177490234375,3942.901123046875,3953.563232421875,0
2024-03-10 11:00:00+00:00,3938.728515625,3950.407958984375,3934.689453125,3946.60107421875,77031424
2024-03-10 12:00:00+00:00,3937.46240234375,3953.22509765625,3926.207275390625,3940.364501953125,167390208
2024-03-10 13:00:00+00:00,3900.7109375,3936.674560546875,3900.7109375,3934.944091796875,151342080
2024-03-10 14:00:00+00:00,3901.555908203125,3917.23193359375,3876.498046875,3905.81689453125,718212096
2024-03-10 15:00:00+00:00,3892.455810546875,3909.38916015625,3883.376708984375,3903.56005859375,364690432
2024-03-10 16:00:00+00:00,3914.016845703125,3930.425048828125,3892.301025390625,3892.301025390625,0
2024-03-10 17:00:00+00:00,3921.242919921875,3921.410888671875,3908.988037109375,3911.40283203125,0
2024-03-10 18:00:00+00:00,3903.23095703125,3924.500244140625,3902.146484375,3919.56787109375,0
2024-03-10 19:00:00+00:00,3906.00927734375,3908.363037109375,3898.882568359375,3901.30712890625,0
2024-03-10 20:00:00+00:00,3907.082763671875,3910.063232421875,3899.61279296875,3903.817138671875,0
2024-03-10 21:00:00+00:00,3885.71630859375,3909.052978515625,3885.458251953125,3907.136474609375,24073216
2024-03-10 22:00:00+00:00,3823.52734375,3885.939208984375,3802.177978515625,3885.939208984375,902441984
2024-03-10 23:00:00+00:00,3884.037109375,3887.01220703125,3827.09033203125,3828.530517578125,656269312
2024-03-11 00:00:00+00:00,3828.524658203125,3888.799560546875,3762.85595703125,3882.1181640625,771631104
2024-03-11 01:00:00+00:00,3818.699951171875,3841.768798828125,3793.245849609375,3829.217041015625,522995712
2024-03-11 02:00:00+00:00,3837.489013671875,3843.21044921875,3818.13330078125,3820.356689453125,393081856
2024-03-11 03:00:00+00:00,3864.38330078125,3866.019287109375,3837.00390625,3837.00390625,266577920
2024-03-11 04:00:00+00:00,3857.633544921875,3873.81201171875,3854.362548828125,3866.35986328125,0
2024-03-11 05:00:00+00:00,3845.775146484375,3877.906982421875,3845.775146484375,3857.123779296875,175185920
2024-03-11 06:00:00+00:00,3879.904541015625,3879.904541015625,3838.039794921875,3849.577392578125,299991040
2024-03-11 07:00:00+00:00,4006.791748046875,4006.791748046875,3883.192138671875,3883.192138671875,3572322304
2024-03-11 08:00:00+00:00,4011.57666015625,4012.765869140625,3988.475341796875,4002.36474609375,1317740544
2024-03-11 09:00:00+00:00,4038.090576171875,4038.598876953125,3996.521240234375,4015.18212890625,318011392
2024-03-11 10:00:00+00:00,4026.07421875,4037.8330078125,4026.07421875,4037.8330078125,656695296
2024-03-11 11:00:00+00:00,4032.74951171875,4051.546142578125,4023.248291015625,4026.839599609375,950665216
2024-03-11 12:00:00+00:00,4055.18017578125,4064.2119140625,4031.740234375,4034.0224609375,798754816
2024-03-11 13:00:00+00:00,4024.945068359375,4061.6328125,4022.70556640625,4055.9833984375,698935296
2024-03-11 14:00:00+00:00,4037.375244140625,4048.785888671875,4023.1904296875,4023.1904296875,0
2024-03-11 15:00:00+00:00,4022.4443359375,4053.0927734375,4022.4443359375,4036.643310546875,485853184
2024-03-11 16:00:00+00:00,4044.055908203125,4044.831298828125,4005.39013671875,4020.838134765625,866836480
2024-03-11 17:00:00+00:00,4041.6455078125,4052.1279296875,4034.55322265625,4043.660400390625,406331392
2024-03-11 18:00:00+00:00,4061.04833984375,4087.050048828125,4038.419921875,4042.138916015625,740276224
2024-03-11 19:00:00+00:00,4031.803466796875,4061.36474609375,4031.803466796875,4061.295166015625,431136768
2024-03-11 20:00:00+00:00,4032.645751953125,4038.734375,4031.677490234375,4033.143310546875,201940992
2024-03-11 21:00:00+00:00,4056.494140625,4056.494140625,4031.27001953125,4032.2734375,195362816
2024-03-11 22:00:00+00:00,4066.896240234375,4067.8798828125,4046.306884765625,4055.7197265625,0
2024-03-11 23:00:00+00:00,4068.159912109375,4081.480712890625,4065.97265625,4067.703857421875,0
2024-03-12 00:00:00+00:00,4061.099609375,4091.858154296875,4061.099609375,4066.03759765625,0
2024-03-12 01:00:00+00:00,4062.921875,4068.7060546875,4052.173095703125,4058.630859375,0
2024-03-12 02:00:00+00:00,4051.921630859375,4062.790283203125,4050.1611328125,4062.790283203125,0
2024-03-12 03:00:00+00:00,4031.3701171875,4058.412353515625,4026.616455078125,4053.277099609375,349499392
2024-03-12 04:00:00+00:00,4038.148681640625,4049.54052734375,4024.778564453125,4029.56103515625,320184320
2024-03-12 05:00:00+00:00,4043.50634765625,4043.50634765625,4033.322509765625,4037.125,0
2024-03-12 06:00:00+00:00,4030.273193359375,4040.267333984375,4002.528076171875,4040.267333984375,287260672
2024-03-12 07:00:00+00:00,4028.165771484375,4033.5625,4019.754150390625,4031.07421875,0
2024-03-12 08:00:00+00:00,3983.65771484375,4032.359619140625,3971.161376953125,4028.323974609375,0
2024-03-12 09:00:00+00:00,4007.80615234375,4012.03564453125,3984.379150390625,3984.379150390625,0
2024-03-12 10:00:00+00:00,4006.1982421875,4010.24755859375,3994.3984375,4010.238525390625,0
2024-03-12 11:00:00+00:00,4023.591064453125,4056.8115234375,4004.31298828125,4006.58447265625,0
2024-03-12 12:00:00+00:00,4024.999755859375,4026.790283203125,3984.65966796875,4022.5478515625,157327360
2024-03-12 13:00:00+00:00,4021.630859375,4035.937744140625,4001.572021484375,4022.527587890625,0
2024-03-12 14:00:00+00:00,3983.80029296875,4042.619873046875,3983.80029296875,4023.6279296875,726433792
2024-03-12 15:00:00+00:00,3984.3876953125,4001.793701171875,3960.027587890625,3979.72509765625,0
2024-03-12 16:00:00+00:00,3922.785400390625,3991.271484375,3902.43359375,3987.964111328125,247584768
2024-03-12 17:00:00+00:00,3938.47021484375,3940.841796875,3843.63330078125,3922.141357421875,1974185984
2024-03-12 18:00:00+00:00,3970.102783203125,3971.210693359375,3939.3125,3950.96630859375,395141120
2024-03-12 19:00:00+00:00,3980.214111328125,3990.043212890625,3958.76611328125,3969.553466796875,480395264
2024-03-12 20:00:00+00:00,3951.005126953125,3982.3857421875,3932.129150390625,3982.3857421875,250284032
2024-03-12 21:00:00+00:00,3945.483642578125,3952.385498046875,3932.225830078125,3951.190673828125,1349632
2024-03-12 22:00:00+00:00,3950.754638671875,3955.695068359375,3936.314697265625,3940.703369140625,0
2024-03-12 23:00:00+00:00,3978.843505859375,3979.07958984375,3941.712158203125,3950.0400390625,12552192
2024-03-13 00:00:00+00:00,3978.9638671875,3996.533935546875,3974.2373046875,3980.081298828125,0
2024-03-13 01:00:00+00:00,4022.369140625,4028.1083984375,3978.935546875,3979.053466796875,264302592
2024-03-13 02:00:00+00:00,4033.85693359375,4036.3046875,4013.841796875,4022.33837890625,146237440
2024-03-13 03:00:00+00:00,4044.379150390625,4045.055419921875,4026.48486328125,4033.659423828125,0
2024-03-13 04:00:00+00:00,4043.6259765625,4045.6484375,4032.343017578125,4044.674072265625,0
2024-03-13 05:00:00+00:00,4037.880859375,4043.059814453125,4032.445068359375,4043.059814453125,0
2024-03-13 06:00:00+00:00,4047.435791015625,4052.4697265625,4034.356689453125,4038.189697265625,0
2024-03-13 07:00:00+00:00,4039.6396484375,4076.68994140625,4039.106201171875,4048.515625,459038720
2024-03-13 08:00:00+00:00,4066.420166015625,4078.485595703125,4040.77294921875,4040.77294921875,0
2024-03-13 09:00:00+00:00,4051.883544921875,4067.27490234375,4047.85693359375,4066.047119140625,17408000
2024-03-13 10:00:00+00:00,4056.791015625,4056.791015625,4045.468505859375,4052.073486328125,182538240
2024-03-13 11:00:00+00:00,4053.246337890625,4061.15087890625,4050.1357421875,4057.80517578125,0
2024-03-13 12:00:00+00:00,4019.772216796875,4054.219482421875,4010.297119140625,4051.255126953125,0
2024-03-13 13:00:00+00:00,3953.10693359375,4024.276611328125,3938.338623046875,4009.38623046875,509255680
2024-03-13 14:00:00+00:00,3967.953369140625,4000.350830078125,3958.996826171875,3974.798583984375,22575104
2024-03-13 15:00:00+00:00,3966.48486328125,4000.043212890625,3958.072265625,3969.091552734375,137725952
2024-03-13 16:00:00+00:00,3984.595458984375,3990.544921875,3958.24462890625,3966.862548828125,0
2024-03-13 17:00:00+00:00,3984.372802734375,3998.1923828125,3965.10302734375,3986.65380859375,0
2024-03-13 18:00:00+00:00,4007.05615234375,4013.099365234375,3979.9765625,3985.279296875,0
2024-03-13 19:00:00+00:00,4001.739013671875,4013.862060546875,3984.6650390625,4008.247802734375,0
2024-03-13 20:00:00+00:00,3994.488525390625,4021.7822265625,3979.669921875,4006.56005859375,84828160
2024-03-13 21:00:00+00:00,4004.06103515625,4004.193603515625,3982.525634765625,3992.31103515625,38084608
2024-03-13 22:00:00+00:00,3987.36181640625,4007.377685546875,3984.944580078125,4006.75341796875,0
2024-03-13 23:00:00+00:00,4005.82763671875,4010.917724609375,3985.504638671875,3985.504638671875,0
2024-03-14 00:00:00+00:00,3978.50146484375,4010.764892578125,3978.50146484375,4006.6884765625,0
2024-03-14 01:00:00+00:00,3987.650146484375,3987.650146484375,3959.712890625,3977.603271484375,0
2024-03-14 02:00:00+00:00,3984.928955078125,4001.643798828125,3984.172119140625,3986.130126953125,0
2024-03-14 03:00:00+00:00,3993.4658203125,4001.18994140625,3986.19287109375,3986.19287109375,0
2024-03-14 04:00:00+00:00,3959.15478515625,4004.147705078125,3945.612548828125,3994.612060546875,181639168
2024-03-14 05:00:00+00:00,3971.1689453125,3972.847900390625,3945.821044921875,3958.99609375,236054528
2024-03-14 06:00:00+00:00,3980.152099609375,3992.093017578125,3970.02978515625,3970.766357421875,0
2024-03-14 07:00:00+00:00,3966.022216796875,3988.807861328125,3962.1875,3981.8876953125,0
2024-03-14 08:00:00+00:00,3981.584716796875,3983.90283203125,3964.91796875,3964.91796875,0
2024-03-14 09:00:00+00:00,3988.728759765625,3996.6416015625,3975.71630859375,3980.318603515625,0
2024-03-14 10:00:00+00:00,3967.246337890625,3991.0791015625,3967.246337890625,3989.41015625,28893184
2024-03-14 11:00:00+00:00,3953.63427734375,3970.0830078125,3946.4609375,3969.514892578125,198131712
2024-03-14 12:00:00+00:00,3944.1015625,3968.122314453125,3932.32080078125,3955.3017578125,0
2024-03-14 13:00:00+00:00,3886.572265625,3952.494873046875,3855.54833984375,3946.22314453125,0
2024-03-14 14:00:00+00:00,3878.2646484375,3926.001220703125,3873.82080078125,3888.883544921875,9127936
2024-03-14 15:00:00+00:00,3845.5244140625,3901.987060546875,3823.034423828125,3885.59716796875,220340224
2024-03-14 16:00:00+00:00,3888.872802734375,3889.89111328125,3825.145751953125,3844.77978515625,657608704
2024-03-14 17:00:00+00:00,3873.008056640625,3891.91845703125,3857.4853515625,3891.91845703125,0
2024-03-14 18:00:00+00:00,3791.949462890625,3873.341796875,3781.527099609375,3873.341796875,512526336
2024-03-14 19:00:00+00:00,3777.3310546875,3819.897705078125,3722.93798828125,3804.858154296875,1877665792
2024-03-14 20:00:00+00:00,3839.042724609375,3856.7197265625,3792.639892578125,3792.639892578125,689246208
2024-03-14 21:00:00+00:00,3857.337158203125,3857.663330078125,3822.335205078125,3843.273681640625,263880704
2024-03-14 22:00:00+00:00,3875.696533203125,3887.9033203125,3868.899658203125,3870.6123046875,208285696
2024-03-14 23:00:00+00:00,3883.77099609375,3887.40771484375,3873.565185546875,3873.9013671875,0
2024-03-15 00:00:00+00:00,3905.13134765625,3928.22607421875,3877.169677734375,3880.223876953125,326797312
2024-03-15 01:00:00+00:00,3876.15576171875,3902.276123046875,3874.647216796875,3902.276123046875,0
2024-03-15 02:00:00+00:00,3737.808837890625,3880.0869140625,3715.311279296875,3876.046875,1263788032
2024-03-15 03:00:00+00:00,3706.7099609375,3765.4462890625,3641.0107421875,3744.613525390625,2999517184
2024-03-15 04:00:00+00:00,3667.51123046875,3731.9833984375,3659.777099609375,3720.033203125,378834944
2024-03-15 05:00:00+00:00,3677.9541015625,3716.186767578125,3659.881103515625,3690.73193359375,1526589440
2024-03-15 06:00:00+00:00,3739.071044921875,3744.65576171875,3677.322509765625,3677.322509765625,720840704
2024-03-15 07:00:00+00:00,3761.310791015625,3767.845458984375,3730.72265625,3746.71875,313315328
2024-03-15 08:00:00+00:00,3665.986328125,3756.439453125,3660.04541015625,3751.458984375,484141056
2024-03-15 09:00:00+00:00,3676.6611328125,3686.9169921875,3599.736328125,3666.522216796875,2194290688
2024-03-15 10:00:00+00:00,3662.34765625,3692.761474609375,3649.685302734375,3683.05029296875,659517440
2024-03-15 11:00:00+00:00,3691.31103515625,3691.31103515625,3624.250732421875,3664.470703125,803282944
2024-03-15 12:00:00+00:00,3697.56787109375,3700.385498046875,3671.137939453125,3680.520263671875,262836224
2024-03-15 13:00:00+00:00,3717.69921875,3730.726318359375,3677.052734375,3694.8271484375,0
2024-03-15 14:00:00+00:00,3715.51513671875,3725.873779296875,3689.773681640625,3725.873779296875,0
2024-03-15 15:00:00+00:00,3689.785400390625,3719.267333984375,3686.647216796875,3713.45751953125,0
2024-03-15 16:00:00+00:00,3685.067138671875,3711.211181640625,3666.2392578125,3691.512451171875,0
2024-03-15 17:00:00+00:00,3695.811279296875,3696.100341796875,3668.44384765625,3687.5634765625,0
2024-03-15 18:00:00+00:00,3782.5654296875,3783.364501953125,3695.326171875,3695.326171875,0
2024-03-15 19:00:00+00:00,3682.529296875,3798.46044921875,3682.529296875,3796.434814453125,0
2024-03-15 20:00:00+00:00,3626.652099609375,3689.201171875,3619.42333984375,3689.201171875,51873792
2024-03-15 21:00:00+00:00,3667.228759765625,3667.228759765625,3632.619384765625,3632.619384765625,0
2024-03-15 22:00:00+00:00,3729.8251953125,3729.8251953125,3666.785400390625,3668.065673828125,104687616
2024-03-15 23:00:00+00:00,3742.061279296875,3745.7548828125,3714.803466796875,3722.6904296875,193103872
2024-03-16 00:00:00+00:00,3762.1396484375,3773.21923828125,3741.00830078125,3742.197998046875,89657344
2024-03-16 01:00:00+00:00,3746.599853515625,3775.804443359375,3745.095703125,3759.03515625,71010304
2024-03-16 02:00:00+00:00,3736.4599609375,3742.4384765625,3729.56494140625,3742.4384765625,0
2024-03-16 03:00:00+00:00,3736.378173828125,3744.361083984375,3724.861572265625,3732.792724609375,0
2024-03-16 04:00:00+00:00,3728.34765625,3742.0419921875,3716.50146484375,3735.8974609375,0
2024-03-16 05:00:00+00:00,3716.574462890625,3726.33544921875,3694.011962890625,3726.33544921875,0
2024-03-16 06:00:00+00:00,3725.347412109375,3727.822509765625,3706.28125,3712.919677734375,0
2024-03-16 07:00:00+00:00,3738.194580078125,3738.194580078125,3719.66357421875,3725.580810546875,0
2024-03-16 08:00:00+00:00,3715.238037109375,3736.469482421875,3715.238037109375,3734.834716796875,0
2024-03-16 09:00:00+00:00,3722.134765625,3728.521728515625,3713.567626953125,3716.3935546875,0
2024-03-16 10:00:00+00:00,3700.8076171875,3721.31591796875,3700.8076171875,3721.31591796875,0
2024-03-16 11:00:00+00:00,3696.255615234375,3705.6005859375,3666.800537109375,3701.126953125,0
2024-03-16 12:00:00+00:00,3671.30859375,3707.229248046875,3669.91748046875,3692.357421875,0
2024-03-16 13:00:00+00:00,3649.847900390625,3681.5634765625,3649.847900390625,3664.35986328125,0
2024-03-16 14:00:00+00:00,3661.66552734375,3663.325927734375,3639.92431640625,3646.788818359375,0
2024-03-16 15:00:00+00:00,3677.454345703125,3679.785400390625,3647.986083984375,3664.180419921875,0
2024-03-16 16:00:00+00:00,3660.86572265625,3677.96484375,3660.502197265625,3677.96484375,0
2024-03-16 17:00:00+00:00,3630.419677734375,3669.92041015625,3630.419677734375,3665.280517578125,40036352
2024-03-16 18:00:00+00:00,3587.37890625,3629.1005859375,3569.6650390625,3629.1005859375,531288064
2024-03-16 19:00:00+00:00,3596.623291015625,3634.428466796875,3593.729248046875,3601.883056640625,0
2024-03-16 20:00:00+00:00,3618.792724609375,3630.75244140625,3582.662353515625,3601.170654296875,0
2024-03-16 21:00:00+00:00,3556.194091796875,3624.7685546875,3542.613525390625,3617.588623046875,345620480
2024-03-16 22:00:00+00:00,3556.088623046875,3574.30029296875,3527.30126953125,3553.935302734375,350074880
2024-03-16 23:00:00+00:00,3522.19287109375,3551.254638671875,3496.55322265625,3551.254638671875,1065396224
2024-03-17 00:00:00+00:00,3510.9306640625,3563.380859375,3510.9306640625,3520.283935546875,190183424
2024-03-17 01:00:00+00:00,3554.284423828125,3555.32470703125,3524.08935546875,3524.08935546875,264939520
2024-03-17 02:00:00+00:00,3569.36669921875,3576.709716796875,3552.7265625,3554.72021484375,102936576
2024-03-17 03:00:00+00:00,3567.471923828125,3572.000244140625,3555.9052734375,3568.969482421875,32223232
2024-03-17 04:00:00+00:00,3555.001953125,3569.7265625,3551.7265625,3569.7265625,0
2024-03-17 05:00:00+00:00,3543.24755859375,3566.08251953125,3538.226806640625,3556.245849609375,0
